Seconds,Volts
0.0002957864, 0.6056787
0.0002958465, 0.6030943
0.0002959065, 0.6000241
0.0002959666, 0.5964674
0.0002960267, 0.5924286
0.0002960868, 0.5879108
0.0002961469, 0.5829177
0.000296207, 0.5774535
0.0002962671, 0.5715255
0.0002963272, 0.5651327
0.0002963873, 0.558283
0.0002964474, 0.5509821
0.0002965075, 0.5432357
0.0002965676, 0.5350502
0.0002966277, 0.5264364
0.0002966878, 0.5173931
0.0002967479, 0.5079315
0.000296808, 0.4980592
0.0002968681, 0.4877844
0.0002969282, 0.4771153
0.0002969883, 0.4660604
0.0002970483, 0.4546345
0.0002971084, 0.4428355
0.0002971685, 0.4306786
0.0002972286, 0.4181736
0.0002972887, 0.4053305
0.0002973488, 0.3921597
0.0002974089, 0.3786786
0.000297469, 0.3648849
0.0002975291, 0.3507962
0.0002975892, 0.3364239
0.0002976493, 0.3217797
0.0002977094, 0.3068753
0.0002977695, 0.2917303
0.0002978296, 0.2763422
0.0002978897, 0.2607307
0.0002979498, 0.2449084
0.0002980099, 0.2288881
0.00029807, 0.2126828
0.00029813, 0.1963136
0.0002981901, 0.1797778
0.0002982502, 0.1630966
0.0002983103, 0.1462836
0.0002983704, 0.1293523
0.0002984305, 0.1123165
0.0002984906, 0.09518991
0.0002985507, 0.0779947
0.0002986108, 0.06072813
0.0002986709, 0.04341245
0.000298731, 0.0260617
0.0002987911, 0.008689865
0.0002988512, -0.008688988
0.0002989113, -0.02605241
0.0002989714, -0.04340319
0.0002990315, -0.06071888
0.0002990916, -0.07798548
0.0002991517, -0.09518905
0.0002992118, -0.1123157
0.0002992718, -0.1293433
0.0002993319, -0.1462746
0.000299392, -0.1630877
0.0002994521, -0.1797689
0.0002995122, -0.1963048
0.0002995723, -0.212682
0.0002996324, -0.2288795
0.0002996925, -0.2448999
0.0002997526, -0.2607222
0.0002998127, -0.2763339
0.0002998728, -0.2917221
0.0002999329, -0.3068745
0.000299993, -0.3217718
0.0003000531, -0.3364161
0.0003001132, -0.3507885
0.0003001733, -0.3648774
0.0003002334, -0.3786713
0.0003002935, -0.3921591
0.0003003536, -0.4053298
0.0003004136, -0.4181668
0.0003004737, -0.430672
0.0003005338, -0.4428291
0.0003005939, -0.4546283
0.000300654, -0.4660599
0.0003007141, -0.4771147
0.0003007742, -0.4877788
0.0003008343, -0.4980538
0.0003008944, -0.5079263
0.0003009545, -0.5173881
0.0003010146, -0.5264317
0.0003010747, -0.5350497
0.0003011348, -0.5432314
0.0003011949, -0.550978
0.000301255, -0.5582792
0.0003013151, -0.5651291
0.0003013752, -0.5715222
0.0003014353, -0.5774533
0.0003014953, -0.5829149
0.0003015554, -0.5879082
0.0003016155, -0.5924262
0.0003016756, -0.5964653
0.0003017357, -0.6000223
0.0003017958, -0.6030942
0.0003018559, -0.6056786
0.000301916, -0.6077725
0.0003019761, -0.6093761
0.0003020362, -0.6104872
0.0003020963, -0.6111048
0.0003021564, -0.6112284
0.0003022165, -0.6108579
0.0003022766, -0.6099941
0.0003023367, -0.6086369
0.0003023968, -0.6067877
0.0003024569, -0.604448
0.000302517, -0.6016197
0.0003025771, -0.598305
0.0003026371, -0.5945086
0.0003026972, -0.59023
0.0003027573, -0.5854742
0.0003028174, -0.5802451
0.0003028775, -0.5745469
0.0003029376, -0.5683843
0.0003029977, -0.5617656
0.0003030578, -0.5546897
0.0003031179, -0.5471653
0.000303178, -0.5391986
0.0003032381, -0.5307961
0.0003032982, -0.5219645
0.0003033583, -0.5127109
0.0003034184, -0.5030477
0.0003034785, -0.4929732
0.0003035386, -0.4825002
0.0003035987, -0.4716372
0.0003036588, -0.4603929
0.0003037189, -0.4487764
0.0003037789, -0.4368031
0.000303839, -0.4244709
0.0003038991, -0.4117956
0.0003039592, -0.3987874
0.0003040193, -0.3854568
0.0003040794, -0.3718147
0.0003041395, -0.3578788
0.0003041996, -0.3436469
0.0003042597, -0.3291372
0.0003043198, -0.3143615
0.0003043799, -0.2993316
0.00030444, -0.2840598
0.0003045001, -0.2685659
0.0003045602, -0.2528475
0.0003046203, -0.2369246
0.0003046804, -0.2208102
0.0003047405, -0.2045174
0.0003048006, -0.1880592
0.0003048607, -0.1714489
0.0003049207, -0.1547083
0.0003049808, -0.1378345
0.0003050409, -0.1208492
0.000305101, -0.1037663
0.0003051611, -0.08659948
0.0003052212, -0.06936267
0.0003052813, -0.05207817
0.0003053414, -0.03474321
0.0003054015, -0.01738016
0.0003054616, -3.066616E-06
0.0003055217, 0.01737403
0.0003055818, 0.03473709
0.0003056419, 0.05206367
0.000305702, 0.06935658
0.0003057621, 0.08659341
0.0003058222, 0.1037602
0.0003058823, 0.1208432
0.0003059424, 0.1378285
0.0003060024, 0.1546942
0.0003060625, 0.1714431
0.0003061226, 0.1880533
0.0003061827, 0.2045116
0.0003062428, 0.2208045
0.0003063029, 0.236919
0.000306363, 0.2528419
0.0003064231, 0.2685528
0.0003064832, 0.2840544
0.0003065433, 0.2993263
0.0003066034, 0.3143562
0.0003066635, 0.3291321
0.0003067236, 0.3436418
0.0003067837, 0.357867
0.0003068438, 0.3718098
0.0003069039, 0.3854521
0.000306964, 0.3987828
0.0003070241, 0.4117911
0.0003070842, 0.4244665
0.0003071442, 0.4367929
0.0003072043, 0.4487723
0.0003072644, 0.4603888
0.0003073245, 0.4716333
0.0003073846, 0.4824964
0.0003074447, 0.4929696
0.0003075048, 0.5030394
0.0003075649, 0.5127076
0.000307625, 0.5219613
0.0003076851, 0.5307931
0.0003077452, 0.5391958
0.0003078053, 0.5471626
0.0003078654, 0.5546871
0.0003079255, 0.5617599
0.0003079856, 0.5683821
0.0003080457, 0.5745448
0.0003081058, 0.5802432
0.0003081659, 0.5854724
0.000308226, 0.5902284
0.000308286, 0.5945053
0.0003083461, 0.5983038
0.0003084062, 0.6016186
0.0003084663, 0.6044471
0.0003085264, 0.606787
0.0003085865, 0.6086364
0.0003086466, 0.6099932
0.0003087067, 0.6108577
0.0003087668, 0.6112283
0.0003088269, 0.611105
0.000308887, 0.6104876
0.0003089471, 0.6093767
0.0003090072, 0.607774
0.0003090673, 0.6056795
0.0003091274, 0.6030952
0.0003091875, 0.6000235
0.0003092476, 0.5964667
0.0003093077, 0.5924278
0.0003093678, 0.5879099
0.0003094279, 0.5829194
0.000309488, 0.5774552
0.000309548, 0.5715244
0.0003096081, 0.5651314
0.0003096682, 0.5582817
0.0003097283, 0.5509807
0.0003097884, 0.5432381
0.0003098485, 0.5350527
0.0003099086, 0.5264348
0.0003099687, 0.5173914
0.0003100288, 0.5079297
0.0003100889, 0.4980574
0.000310149, 0.4877876
0.0003102091, 0.4771186
0.0003102692, 0.4660638
0.0003103293, 0.4546323
0.0003103894, 0.4428334
0.0003104495, 0.4306764
0.0003105096, 0.4181774
0.0003105697, 0.4053344
0.0003106298, 0.3921638
0.0003106899, 0.3786761
0.00031075, 0.3648823
0.00031081, 0.3507936
0.0003108701, 0.3364213
0.0003109302, 0.3217841
0.0003109903, 0.3068798
0.0003110504, 0.2917275
0.0003111105, 0.2763394
0.0003111706, 0.2607278
0.0003112307, 0.2449055
0.0003112908, 0.228893
0.0003113509, 0.2126878
0.000311411, 0.1963106
0.0003114711, 0.1797747
0.0003115312, 0.1630936
0.0003115913, 0.1462805
0.0003116514, 0.1293575
0.0003117115, 0.1123217
0.0003117716, 0.09519511
0.0003118317, 0.07799157
0.0003118918, 0.06072498
0.0003119519, 0.0434093
0.0003120119, 0.02606695
0.000312072, 0.008695121
0.0003121321, -0.008683733
0.0003121922, -0.02605557
0.0003122523, -0.04340634
0.0003123124, -0.06072202
0.0003123725, -0.07798862
0.0003124326, -0.09518386
0.0003124927, -0.1123105
0.0003125528, -0.1293464
0.0003126129, -0.1462777
0.000312673, -0.1630907
0.0003127331, -0.1797719
0.0003127932, -0.1962998
0.0003128533, -0.2126771
0.0003129134, -0.2288824
0.0003129735, -0.2449028
0.0003130336, -0.2607251
0.0003130937, -0.2763367
0.0003131537, -0.2917175
0.0003132138, -0.30687
0.0003132739, -0.3217745
0.000313334, -0.3364188
0.0003133941, -0.3507911
0.0003134542, -0.3648799
0.0003135143, -0.3786671
0.0003135744, -0.392155
0.0003136345, -0.4053259
0.0003136946, -0.4181691
0.0003137547, -0.4306743
0.0003138148, -0.4428313
0.0003138749, -0.4546303
0.000313935, -0.4660565
0.0003139951, -0.4771114
0.0003140552, -0.4877807
0.0003141153, -0.4980557
0.0003141754, -0.5079281
0.0003142355, -0.5173898
0.0003142955, -0.5264291
0.0003143556, -0.5350472
0.0003144157, -0.5432329
0.0003144758, -0.5509794
0.0003145359, -0.5582805
0.000314596, -0.5651303
0.0003146561, -0.5715203
0.0003147162, -0.5774515
0.0003147763, -0.5829159
0.0003148364, -0.5879091
0.0003148965, -0.592427
0.0003149566, -0.5964661
0.0003150167, -0.6000213
0.0003150768, -0.6030934
0.0003151369, -0.6056779
0.000315197, -0.6077728
0.0003152571, -0.6093764
0.0003153172, -0.6104874
0.0003153773, -0.6111049
0.0003154373, -0.6112285
0.0003154974, -0.6108581
0.0003155575, -0.6099939
0.0003156176, -0.6086366
0.0003156777, -0.6067873
0.0003157378, -0.6044475
0.0003157979, -0.6016206
0.000315858, -0.5983061
0.0003159181, -0.5945079
0.0003159782, -0.5902292
0.0003160383, -0.5854733
0.0003160984, -0.5802441
0.0003161585, -0.5745488
0.0003162186, -0.5683863
0.0003162787, -0.5617644
0.0003163388, -0.5546883
0.0003163989, -0.5471639
0.000316459, -0.5391971
0.000316519, -0.5307987
0.0003165791, -0.5219672
0.0003166392, -0.5127138
0.0003166993, -0.5030459
0.0003167594, -0.4929713
0.0003168195, -0.4824983
0.0003168796, -0.4716405
0.0003169397, -0.4603963
0.0003169998, -0.44878
0.0003170599, -0.4368008
0.00031712, -0.4244686
0.0003171801, -0.4117933
0.0003172402, -0.398785
0.0003173003, -0.3854609
0.0003173604, -0.3718189
0.0003174205, -0.3578762
0.0003174806, -0.3436443
0.0003175407, -0.3291346
0.0003176008, -0.3143588
0.0003176608, -0.2993362
0.0003177209, -0.2840645
0.000317781, -0.2685631
0.0003178411, -0.2528446
0.0003179012, -0.2369217
0.0003179613, -0.2208073
0.0003180214, -0.2045223
0.0003180815, -0.1880642
0.0003181416, -0.171454
0.0003182017, -0.1547052
0.0003182618, -0.1378314
0.0003183219, -0.1208461
0.000318382, -0.1037715
0.0003184421, -0.08660469
0.0003185022, -0.06936789
0.0003185623, -0.05207502
0.0003186224, -0.03474005
0.0003186825, -0.017377
0.0003187426, 9.334606E-08
0.0003188026, 0.01736878
0.0003188627, 0.03473184
0.0003189228, 0.05206682
0.0003189829, 0.06935972
0.000319043, 0.08659654
0.0003191031, 0.1037634
0.0003191632, 0.1208381
0.0003192233, 0.1378234
0.0003192834, 0.1546973
0.0003193435, 0.1714461
0.0003194036, 0.1880563
0.0003194637, 0.2045146
0.0003195238, 0.2207996
0.0003195839, 0.2369141
0.000319644, 0.2528371
0.0003197041, 0.2685557
0.0003197642, 0.2840572
0.0003198243, 0.299329
0.0003198843, 0.3143517
0.0003199444, 0.3291276
0.0003200045, 0.3436375
0.0003200646, 0.3578696
0.0003201247, 0.3718123
0.0003201848, 0.3854545
0.0003202449, 0.3987851
0.000320305, 0.4117872
0.0003203651, 0.4244627
0.0003204252, 0.4367951
0.0003204853, 0.4487744
0.0003205454, 0.4603909
0.0003206055, 0.4716353
0.0003206656, 0.4824932
0.0003207257, 0.4929665
0.0003207858, 0.5030412
0.0003208459, 0.5127093
0.000320906, 0.5219629
0.0003209661, 0.5307946
0.0003210261, 0.5391933
0.0003210862, 0.5471603
0.0003211463, 0.5546849
0.0003212064, 0.5617611
0.0003212665, 0.5683833
0.0003213266, 0.5745459
0.0003213867, 0.5802415
0.0003214468, 0.5854709
0.0003215069, 0.590227
0.000321567, 0.594506
0.0003216271, 0.5983044
0.0003216872, 0.6016192
0.0003217473, 0.6044475
0.0003218074, 0.6067864
0.0003218675, 0.6086358
0.0003219276, 0.6099934
0.0003219877, 0.6108578
0.0003220478, 0.6112284
0.0003221079, 0.6111049
0.0003221679, 0.6104878
0.000322228, 0.609377
0.0003222881, 0.6077737
0.0003223482, 0.605679
0.0003224083, 0.6030947
0.0003224684, 0.6000229
0.0003225285, 0.5964679
0.0003225886, 0.592429
0.0003226487, 0.5879114
0.0003227088, 0.5829184
0.0003227689, 0.5774542
0.000322829, 0.5715232
0.0003228891, 0.5651335
0.0003229492, 0.5582839
0.0003230093, 0.550983
0.0003230694, 0.5432367
0.0003231295, 0.5350512
0.0003231896, 0.5264332
0.0003232497, 0.5173897
0.0003233097, 0.5079326
0.0003233698, 0.4980605
0.0003234299, 0.4877857
0.00032349, 0.4771166
0.0003235501, 0.4660618
0.0003236102, 0.4546302
0.0003236703, 0.442837
0.0003237304, 0.4306801
0.0003237905, 0.4181751
0.0003238506, 0.4053321
0.0003239107, 0.3921613
0.0003239708, 0.3786736
0.0003240309, 0.3648865
0.000324091, 0.3507979
0.0003241511, 0.3364256
0.0003242112, 0.3217815
0.0003242713, 0.3068771
0.0003243314, 0.2917247
0.0003243914, 0.276344
0.0003244515, 0.2607326
0.0003245116, 0.2449103
0.0003245717, 0.2288901
0.0003246318, 0.2126848
0.0003246919, 0.1963076
0.000324752, 0.1797717
0.0003248121, 0.1630986
0.0003248722, 0.1462856
0.0003249323, 0.1293544
0.0003249924, 0.1123186
0.0003250525, 0.09519199
0.0003251126, 0.07798843
0.0003251727, 0.06073021
0.0003252328, 0.04341455
0.0003252929, 0.02606379
0.000325353, 0.008691962
0.0003254131, -0.008686893
0.0003254732, -0.02605872
0.0003255332, -0.0434011
0.0003255933, -0.06071679
0.0003256534, -0.0779834
0.0003257135, -0.09518698
0.0003257736, -0.1123136
0.0003258337, -0.1293494
0.0003258938, -0.1462725
0.0003259539, -0.1630856
0.000326014, -0.1797669
0.0003260741, -0.1963028
0.0003261342, -0.21268
0.0003261943, -0.2288854
0.0003262544, -0.2449057
0.0003263145, -0.2607204
0.0003263746, -0.276332
0.0003264347, -0.2917203
0.0003264948, -0.3068728
0.0003265549, -0.3217771
0.000326615, -0.3364214
0.000326675, -0.3507868
0.0003267351, -0.3648757
0.0003267952, -0.3786696
0.0003268553, -0.3921575
0.0003269154, -0.4053283
0.0003269755, -0.4181714
0.0003270356, -0.4306706
0.0003270957, -0.4428277
0.0003271558, -0.4546269
0.0003272159, -0.4660585
0.000327276, -0.4771134
0.0003273361, -0.4877826
0.0003273962, -0.4980526
0.0003274563, -0.5079252
0.0003275164, -0.517387
0.0003275765, -0.5264307
0.0003276366, -0.5350487
0.0003276967, -0.5432343
0.0003277568, -0.5509807
0.0003278168, -0.5582784
0.0003278769, -0.5651283
0.000327937, -0.5715215
0.0003279971, -0.5774525
0.0003280572, -0.5829169
0.0003281173, -0.5879099
0.0003281774, -0.5924258
0.0003282375, -0.5964649
0.0003282976, -0.6000219
0.0003283577, -0.6030939
0.0003284178, -0.6056783
0.0003284779, -0.6077731
0.000328538, -0.609376
0.0003285981, -0.6104872
0.0003286582, -0.6111048
0.0003287183, -0.6112284
0.0003287784, -0.610858
0.0003288385, -0.6099937
0.0003288985, -0.6086371
0.0003289586, -0.606788
0.0003290187, -0.6044483
0.0003290788, -0.6016201
0.0003291389, -0.5983055
0.000329199, -0.5945072
0.0003292591, -0.5902283
0.0003293192, -0.5854748
0.0003293793, -0.5802457
0.0003294394, -0.5745476
0.0003294995, -0.5683851
0.0003295596, -0.5617632
0.0003296197, -0.554687
0.0003296798, -0.5471663
0.0003297399, -0.5391997
0.0003298, -0.5307972
0.0003298601, -0.5219656
0.0003299202, -0.5127121
0.0003299803, -0.5030441
0.0003300403, -0.4929744
0.0003301004, -0.4825015
0.0003301605, -0.4716385
0.0003302206, -0.4603943
0.0003302807, -0.4487778
0.0003303408, -0.4367986
0.0003304009, -0.4244724
0.000330461, -0.4117971
0.0003305211, -0.398789
0.0003305812, -0.3854585
0.0003306413, -0.3718164
0.0003307014, -0.3578737
0.0003307615, -0.3436486
0.0003308216, -0.329139
0.0003308817, -0.3143633
0.0003309418, -0.2993335
0.0003310019, -0.2840617
0.000331062, -0.2685602
0.0003311221, -0.2528417
0.0003311821, -0.2369265
0.0003312422, -0.2208122
0.0003313023, -0.2045193
0.0003313624, -0.1880612
0.0003314225, -0.171451
0.0003314826, -0.1547022
0.0003315427, -0.1378365
0.0003316028, -0.1208513
0.0003316629, -0.1037684
0.000331723, -0.08660156
0.0003317831, -0.06936476
0.0003318432, -0.05207187
0.0003319033, -0.0347453
0.0003319634, -0.01738226
0.0003320235, -5.162885E-06
0.0003320836, 0.01737194
0.0003321437, 0.03473499
0.0003322038, 0.05206997
0.0003322639, 0.0693545
0.000332324, 0.08659134
0.0003323841, 0.1037582
0.0003324441, 0.1208412
0.0003325042, 0.1378264
0.0003325643, 0.1547003
0.0003326244, 0.1714491
0.0003326845, 0.1880513
0.0003327446, 0.2045096
0.0003328047, 0.2208026
0.0003328648, 0.236917
0.0003329249, 0.25284
0.000332985, 0.2685585
0.0003330451, 0.2840525
0.0003331052, 0.2993245
0.0003331653, 0.3143544
0.0003332254, 0.3291303
0.0003332855, 0.3436401
0.0003333456, 0.3578721
0.0003334057, 0.3718082
0.0003334658, 0.3854505
0.0003335259, 0.3987812
0.000333586, 0.4117895
0.0003336461, 0.424465
0.0003337061, 0.4367973
0.0003337662, 0.4487708
0.0003338263, 0.4603875
0.0003338864, 0.4716319
0.0003339465, 0.4824952
0.0003340066, 0.4929683
0.0003340667, 0.503043
0.0003341268, 0.512711
0.0003341869, 0.5219602
0.000334247, 0.5307921
0.0003343071, 0.5391948
0.0003343672, 0.5471616
0.0003344273, 0.5546862
0.0003344874, 0.5617624
0.0003345475, 0.5683814
0.0003346076, 0.5745441
0.0003346677, 0.5802425
0.0003347278, 0.5854718
0.0003347879, 0.5902278
0.000334848, 0.5945067
0.000334908, 0.5983033
0.0003349681, 0.6016182
0.0003350282, 0.6044468
0.0003350883, 0.6067867
0.0003351484, 0.6086361
0.0003352085, 0.6099936
0.0003352686, 0.6108576
0.0003353287, 0.6112283
0.0003353888, 0.611105
0.0003354489, 0.6104876
0.000335509, 0.6093768
0.0003355691, 0.6077734
0.0003356292, 0.6056786
0.0003356893, 0.6030956
0.0003357494, 0.6000239
0.0003358095, 0.5964672
0.0003358696, 0.5924283
0.0003359297, 0.5879105
0.0003359898, 0.5829175
0.0003360498, 0.5774559
0.0003361099, 0.5715251
0.00033617, 0.5651323
0.0003362301, 0.5582826
0.0003362902, 0.5509816
0.0003363503, 0.5432352
0.0003364104, 0.5350537
0.0003364705, 0.5264359
0.0003365306, 0.5173925
0.0003365907, 0.5079309
0.0003366508, 0.4980586
0.0003367109, 0.4877838
0.000336771, 0.4771199
0.0003368311, 0.4660652
0.0003368912, 0.4546337
0.0003369513, 0.4428348
0.0003370114, 0.4306779
0.0003370715, 0.4181728
0.0003371316, 0.4053297
0.0003371916, 0.3921654
0.0003372517, 0.3786777
0.0003373118, 0.364884
0.0003373719, 0.3507953
0.000337432, 0.336423
0.0003374921, 0.3217787
0.0003375522, 0.3068817
0.0003376123, 0.2917294
0.0003376724, 0.2763412
0.0003377325, 0.2607297
0.0003377926, 0.2449074
0.0003378527, 0.2288871
0.0003379128, 0.2126897
0.0003379729, 0.1963126
0.000338033, 0.1797767
0.0003380931, 0.1630956
0.0003381532, 0.1462826
0.0003382133, 0.1293513
0.0003382733, 0.1123238
0.0003383334, 0.09519718
0.0003383935, 0.07799365
0.0003384536, 0.06072707
0.0003385137, 0.0434114
0.0003385738, 0.02606063
0.0003386339, 0.008688802
0.000338694, -0.008681636
0.0003387541, -0.02605347
0.0003388142, -0.04340425
0.0003388743, -0.06071993
0.0003389344, -0.07798654
0.0003389945, -0.0951901
0.0003390546, -0.1123084
0.0003391147, -0.1293443
0.0003391748, -0.1462756
0.0003392349, -0.1630887
0.000339295, -0.1797699
0.0003393551, -0.1963058
0.0003394151, -0.2126751
0.0003394752, -0.2288805
0.0003395353, -0.2449008
0.0003395954, -0.2607232
0.0003396555, -0.2763348
0.0003397156, -0.2917231
0.0003397757, -0.3068682
0.0003398358, -0.3217727
0.0003398959, -0.336417
0.000339956, -0.3507894
0.0003400161, -0.3648782
0.0003400762, -0.3786721
0.0003401363, -0.3921599
0.0003401964, -0.4053243
0.0003402565, -0.4181676
0.0003403166, -0.4306728
0.0003403767, -0.4428298
0.0003404368, -0.4546289
0.0003404969, -0.4660605
0.0003405569, -0.4771101
0.000340617, -0.4877794
0.0003406771, -0.4980545
0.0003407372, -0.5079269
0.0003407973, -0.5173887
0.0003408574, -0.5264323
0.0003409175, -0.5350462
0.0003409776, -0.5432319
0.0003410377, -0.5509785
0.0003410978, -0.5582796
0.0003411579, -0.5651295
0.000341218, -0.5715225
0.0003412781, -0.5774508
0.0003413382, -0.5829153
0.0003413983, -0.5879085
0.0003414584, -0.5924265
0.0003415185, -0.5964656
0.0003415786, -0.6000225
0.0003416387, -0.6030944
0.0003416987, -0.6056776
0.0003417588, -0.6077726
0.0003418189, -0.6093763
0.000341879, -0.6104873
0.0003419391, -0.6111048
0.0003419992, -0.6112284
0.0003420593, -0.6108581
0.0003421194, -0.6099941
0.0003421795, -0.6086368
0.0003422396, -0.6067876
0.0003422997, -0.6044478
0.0003423598, -0.6016195
0.0003424199, -0.5983065
0.00034248, -0.5945084
0.0003425401, -0.5902297
0.0003426002, -0.5854739
0.0003426603, -0.5802448
0.0003427204, -0.5745466
0.0003427804, -0.5683871
0.0003428405, -0.5617652
0.0003429006, -0.5546892
0.0003429607, -0.5471649
0.0003430208, -0.5391982
0.0003430809, -0.5307956
0.000343141, -0.521964
0.0003432011, -0.5127149
0.0003432612, -0.503047
0.0003433213, -0.4929726
0.0003433814, -0.4824995
0.0003434415, -0.4716365
0.0003435016, -0.4603922
0.0003435617, -0.4487814
0.0003436218, -0.4368023
0.0003436819, -0.4244701
0.000343742, -0.4117948
0.0003438021, -0.3987866
0.0003438622, -0.385456
0.0003439222, -0.3718205
0.0003439823, -0.3578779
0.0003440424, -0.343646
0.0003441025, -0.3291363
0.0003441626, -0.3143606
0.0003442227, -0.2993307
0.0003442828, -0.2840663
0.0003443429, -0.268565
0.000344403, -0.2528465
0.0003444631, -0.2369236
0.0003445232, -0.2208093
0.0003445833, -0.2045164
0.0003446434, -0.1880582
0.0003447035, -0.171456
0.0003447636, -0.1547073
0.0003448237, -0.1378334
0.0003448838, -0.1208482
0.0003449439, -0.1037652
0.000345004, -0.08659843
0.000345064, -0.06936998
0.0003451241, -0.05207711
0.0003451842, -0.03474215
0.0003452443, -0.0173791
0.0003453044, -2.002923E-06
